input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.1177/016059761103500402,https://openalex.org/W2000166029,10.1177/016059761103500402,TRUE,Feedlots of the Sea: Movement Frames and Activist Claims in the Protest over Salmon Farming in the Pacific Northwest,2011,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaeng.2007.11.001,https://openalex.org/W2016753478,10.1016/j.aquaeng.2007.11.001,TRUE,Current induced net deformations in full-scale sea-cages for Atlantic salmon (Salmo salar),2007,TRUE,green,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1115/omae2014-23381,https://openalex.org/W2179390159,10.1115/omae2014-23381,TRUE,"Drag Forces on, and Deformation of, Closed Flexible Bags",2014,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1115/omae2016-54146,https://openalex.org/W4240832148,10.1115/omae2016-54146,TRUE,Wave Response of Closed Flexible Bags,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1115/omae2017-61659,https://openalex.org/W2761961933,10.1115/omae2017-61659,TRUE,Classification of Aquaculture Locations in Norway With Respect to Wind Wave Exposure,2017,TRUE,green,cc-by-nc-sa,FALSE,FALSE,FALSE,NA,NA,matched
10.1115/omae2013-11048,https://openalex.org/W2064776510,10.1115/omae2013-11048,TRUE,Experimental Study on the Interaction Between the Net and the Weight System for a Gravity Type Fish Farm,2013,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1128/genomea.00187-12,https://openalex.org/W2050024008,10.1128/genomea.00187-12,TRUE,"Genome Sequence of Weissella ceti NC36, an Emerging Pathogen of Farmed Rainbow Trout in the United States",2013,TRUE,hybrid,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1600-0633.2010.00459.x,https://openalex.org/W1755116960,10.1111/j.1600-0633.2010.00459.x,TRUE,Impact of stocked Atlantic salmon (Salmo salar L.) on habitat use by the wild population,2010,TRUE,green,other-oa,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2761.2011.01297.x,https://openalex.org/W1911980242,10.1111/j.1365-2761.2011.01297.x,TRUE,Identification of immunogenic proteins within distinct molecular mass fractions of Flavobacterium psychrophilum,2011,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3354/dao02522,https://openalex.org/W2335700147,10.3354/dao02522,TRUE,Reproducible challenge model to investigate the virulence of Flavobacterium columnare genomovars in rainbow trout Oncorhynchus mykiss,2012,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2335700147.pdf,https://content.openalex.org/works/W2335700147.grobid-xml,matched
10.1016/j.fsi.2007.02.005,https://openalex.org/W1964726955,10.1016/j.fsi.2007.02.005,TRUE,Electrophoretic and Western blot analyses of the lipopolysaccharide and glycocalyx of Flavobacterium psychrophilum,2007,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1371/journal.pone.0259215,https://openalex.org/W3209039569,10.1371/journal.pone.0259215,TRUE,Phylogenetic analyses of Norwegian Tenacibaculum strains confirm high bacterial diversity and suggest circulation of ubiquitous virulent strains,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3209039569.pdf,https://content.openalex.org/works/W3209039569.grobid-xml,matched
10.1186/s12711-023-00811-4,https://openalex.org/W4380324787,10.1186/s12711-023-00811-4,TRUE,Genetic architecture of acute hyperthermia resistance in juvenile rainbow trout (Oncorhynchus mykiss) and genetic correlations with production traits,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4380324787.pdf,https://content.openalex.org/works/W4380324787.grobid-xml,matched
10.1101/2023.10.19.563047,https://openalex.org/W4387861034,10.1101/2023.10.19.563047,TRUE,Screening for links between behaviour and acute hyperthermia and hypoxia resistance in rainbow trout using isogenic lines,2023,TRUE,green,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4387861034.pdf,https://content.openalex.org/works/W4387861034.grobid-xml,matched
10.1016/j.aquaculture.2022.738800,https://openalex.org/W4294958885,10.1016/j.aquaculture.2022.738800,TRUE,Are resistances to acute hyperthermia or hypoxia stress similar and consistent between early and late ages in rainbow trout using isogenic lines?,2022,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4294958885.pdf,https://content.openalex.org/works/W4294958885.grobid-xml,matched
10.1016/j.aquaculture.2004.01.033,https://openalex.org/W2120048575,10.1016/j.aquaculture.2004.01.033,TRUE,"Acoustic characteristics of two feeding modes used by brown trout (Salmo trutta), rainbow trout (Oncorhynchus mykiss) and turbot (Scophthalmus maximus)",2004,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.20506/rst.38.2.3007,https://openalex.org/W2998503746,10.20506/rst.38.2.3007,TRUE,Recovering sustainability after a health crisis in aquatic animals,2019,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2998503746.pdf,https://content.openalex.org/works/W2998503746.grobid-xml,matched
10.3390/proteomes5040034,https://openalex.org/W2773195668,10.3390/proteomes5040034,TRUE,Isolation and Characterization of Serum Extracellular Vesicles (EVs) from Atlantic Salmon Infected with Piscirickettsia Salmonis,2017,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2773195668.pdf,https://content.openalex.org/works/W2773195668.grobid-xml,matched
10.21203/rs.3.rs-2010410/v1,https://openalex.org/W4296236107,10.21203/rs.3.rs-2010410/v1,TRUE,"Changes in metabolic rate, excretion, energy reserves, and starvation response of diploid and triploid Salvelinus fontinalis and diploid O. mykiss after long-term exposure to elevated temperature",2022,TRUE,green,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4296236107.pdf,https://content.openalex.org/works/W4296236107.grobid-xml,matched
10.1016/j.aquaculture.2022.739204,https://openalex.org/W4313594744,10.1016/j.aquaculture.2022.739204,TRUE,"Anorectic role of high dietary leucine in farmed Atlantic salmon (Salmo salar L.): Effects on feed intake, growth, amino acid transporters and appetite-control neuropeptides",2022,TRUE,hybrid,cc-by,FALSE,FALSE,TRUE,NA,NA,matched
10.1096/fasebj.2019.33.1_supplement.729.3,https://openalex.org/W3134747252,10.1096/fasebj.2019.33.1_supplement.729.3,TRUE,"Brain Distribution of Key Neuropeptides Involved in Appetite Control in Atlantic Salmon, Salmo Salar (L.)",2019,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2024.740750,https://openalex.org/W4392352245,10.1016/j.aquaculture.2024.740750,TRUE,Freshwater history influences farmed Atlantic salmon (Salmo salar) performance in seawater,2024,TRUE,hybrid,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.2139/ssrn.4870244,https://openalex.org/W4399832552,10.2139/ssrn.4870244,TRUE,"Intermittent Fasting in Large Sea Caged Atlantic Salmon (Salmo Salar); Effects on Endocrine Control of Feed Use, Growth and Adaptation",2024,TRUE,green,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1088/1755-1315/1090/1/012032,https://openalex.org/W4306701992,10.1088/1755-1315/1090/1/012032,TRUE,Assessment of the impact of density on the growth of fry (Oncorhynchus mikiss) at the salmon farming station in the Middle Atlas Morocco,2022,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4306701992.pdf,https://content.openalex.org/works/W4306701992.grobid-xml,matched
10.1046/j.1365-2761.1999.00148.x,https://openalex.org/W2032811614,10.1046/j.1365-2761.1999.00148.x,TRUE,"Atypical Aeromonas salmonicida infection in wrasse (Labridae) used as cleaner fish of farmed Atlantic salmon, Salmo salar L., in Scotland",1999,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.biologicals.2011.12.008,https://openalex.org/W2047539828,10.1016/j.biologicals.2011.12.008,TRUE,Salmon fibrin glue in rats: Antibody studies,2012,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1108/00346659710161939,https://openalex.org/W1987866492,10.1108/00346659710161939,TRUE,Salmon and trout farming,1997,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1051/rnd:19801004,https://openalex.org/W2075636912,10.1051/rnd:19801004,TRUE,Field trials of a method of induction of autoimmune gonad rejection in Atlantic salmon (Salmon salar L.),1980,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2075636912.pdf,https://content.openalex.org/works/W2075636912.grobid-xml,matched
10.1016/j.aquaculture.2019.03.008,https://openalex.org/W2922243178,10.1016/j.aquaculture.2019.03.008,TRUE,Inter-population differences in farmed Chinook salmon product quantity and quality,2019,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2011.02.029,https://openalex.org/W1971598009,10.1016/j.aquaculture.2011.02.029,TRUE,GH and IGF-I induction by passive immunisation of rainbow trout Oncorhynchus mykiss (Walbaum) using a somatostatin-14 antibody,2011,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/s0924-2244(03)00121-3,https://openalex.org/W1986646402,10.1016/s0924-2244(03)00121-3,TRUE,Potential applications of high pressure for improvement in salmon quality,2003,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.ecss.2020.106811,https://openalex.org/W3025039784,10.1016/j.ecss.2020.106811,TRUE,Seasonal variations in downward particle fluxes in Norwegian fjords,2020,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1017/s0007114510000140,https://openalex.org/W1996447740,10.1017/s0007114510000140,TRUE,The health benefits of farmed salmon: fish oil decontamination processing removes persistent organic pollutants,2010,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1996447740.pdf,https://content.openalex.org/works/W1996447740.grobid-xml,matched
10.1038/s41598-020-57594-7,https://openalex.org/W3002005927,10.1038/s41598-020-57594-7,TRUE,Sea lice exposure to non-lethal levels of emamectin benzoate after treatments: a potential risk factor for drug resistance,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3002005927.pdf,https://content.openalex.org/works/W3002005927.grobid-xml,matched
10.2139/ssrn.4897105,https://openalex.org/W4400732637,10.2139/ssrn.4897105,TRUE,"Modelling the Spread of Salmonid Rickettsial Septicaemia and Assessing Regional Control Strategies Among Saltwater Salmon Farms in Aysén, Chile",2024,TRUE,green,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.15625/1859-3097/18/2/8949,https://openalex.org/W2888301225,10.15625/1859-3097/18/2/8949,TRUE,TỔNG QUAN VỀ VIỆC SỬ DỤNG SELEN (Se) TRONG NUÔI TRỒNG THỦY SẢN,2018,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2888301225.pdf,https://content.openalex.org/works/W2888301225.grobid-xml,matched
10.1016/j.ecss.2015.07.045,https://openalex.org/W1075025581,10.1016/j.ecss.2015.07.045,TRUE,A model for optimization of the productivity and bioremediation efficiency of marine integrated multitrophic aquaculture,2015,TRUE,green,cc-by-nc-nd,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.rsma.2024.103507,https://openalex.org/W4394013643,10.1016/j.rsma.2024.103507,TRUE,"Spatio-temporal variations in the mesozooplankton assemblages off Clarence Island, Magellan Strait, Chile",2024,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1080/13657305.2017.1284943,https://openalex.org/W2590840064,10.1080/13657305.2017.1284943,TRUE,Farmed fish to supermarket: Testing for price leadership and price transmission in the salmon supply chain,2017,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1080/13657305.2023.2208541,https://openalex.org/W4375861064,10.1080/13657305.2023.2208541,TRUE,Determinants of investment behavior in Norwegian salmon aquaculture,2023,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/jfd.12184,https://openalex.org/W1997222690,10.1111/jfd.12184,TRUE,Food deprivation causes rapid changes in the abundance and glucidic composition of the cutaneous mucous cells of A tlantic salmon S almo salar L .,2013,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.2983/035.031.0412,https://openalex.org/W2098855408,10.2983/035.031.0412,TRUE,Enhanced Growth Rates and Condition Index of Blue Mussels (Mytilus edulis) Held at Integrated Multitrophic Aquaculture Sites in the Bay of Fundy,2012,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2013.05.001,https://openalex.org/W2085006440,10.1016/j.aquaculture.2013.05.001,TRUE,"Characterization of the suspended organic particles released from salmon farms and their potential as a food supply for the suspension feeder, Mytilus edulis in integrated multi-trophic aquaculture (IMTA) systems",2013,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1039/d2an01140a,https://openalex.org/W4293218453,10.1039/d2an01140a,TRUE,Quantitation of carotenoids and fatty acids from Atlantic salmon using a portable Raman device,2022,TRUE,green,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.22439/phd.32.2024,https://openalex.org/W4402407228,10.22439/phd.32.2024,TRUE,Win-win for Whom? Power and Inequality in the Chilean Wine and Farmed Salmon Value Chains,2024,TRUE,green,other-oa,FALSE,FALSE,FALSE,NA,NA,matched
10.1177/0308518x241284117,https://openalex.org/W4402996697,10.1177/0308518x241284117,TRUE,"Pristineness, heritage, and the dissociative power of place imaginaries: Marketing ‘dark places’ in global value chains",2024,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4402996697.pdf,https://content.openalex.org/works/W4402996697.grobid-xml,matched
10.1111/eva.13590,https://openalex.org/W4386481209,10.1111/eva.13590,TRUE,Fine‐scale environmentally associated spatial structure of lumpfish (Cyclopterus lumpus) across the Northwest Atlantic,2023,TRUE,gold,cc-by,TRUE,TRUE,FALSE,https://content.openalex.org/works/W4386481209.pdf,https://content.openalex.org/works/W4386481209.grobid-xml,matched
10.1093/icesjms/fsae057,https://openalex.org/W4396625537,10.1093/icesjms/fsae057,TRUE,Trans-Atlantic genomic differentiation and parallel environmental and allelic variation in Lumpfish (Cyclopterus lumpus),2024,TRUE,gold,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.3389/fgene.2024.1402927,https://openalex.org/W4401039759,10.3389/fgene.2024.1402927,TRUE,Genome-wide association identifies genomic regions influencing fillet color in Northwest Atlantic salmon (Salmo salar Linnaeus 1758),2024,TRUE,gold,cc-by,FALSE,FALSE,TRUE,NA,NA,matched
10.1016/j.aquaculture.2024.741739,https://openalex.org/W4403242230,10.1016/j.aquaculture.2024.741739,TRUE,"Duration, day, and hour postmortem influence the color of farmed Atlantic salmon: Insights into phenotypic measurements",2024,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1093/femsre/fuab030,https://openalex.org/W3164040217,10.1093/femsre/fuab030,TRUE,Fishing for the right probiotic: host–microbe interactions at the interface of effective aquaculture strategies,2021,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1577/a05-014.1,https://openalex.org/W2017583983,10.1577/a05-014.1,TRUE,"Associations between Plasma Growth Hormone, Insulin-Like Growth Factor-I, and Cortisol with Stress Responsiveness and Growth Performance in a Selective Breeding Program for Rainbow Trout",2006,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1577/1548-8667(1991)003<0229:afatfd>2.3.co;2,https://openalex.org/W2051434405,10.1577/1548-8667(1991)003<0229:afatfd>2.3.co;2,TRUE,A Fluorescent Antibody Test for Detection of the Rickettsia Causing Disease in Chilean Salmonids,1991,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0165-7836(93)90011-u,https://openalex.org/W2091396447,10.1016/0165-7836(93)90011-u,TRUE,"Piscirickettsia salmonis, a major pathogen of salmonid fish in Chile",1993,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/b978-0-12-801573-5.00018-8,https://openalex.org/W2542320943,10.1016/b978-0-12-801573-5.00018-8,TRUE,Rhabdoviruses of Fish,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1046/j.1365-2761.2001.00316.x,https://openalex.org/W2002992759,10.1046/j.1365-2761.2001.00316.x,TRUE,"Negligible risk associated with the movement of processed rainbow trout, Oncorhynchus mykiss (Walbaum), from an infectious haematopoietic necrosis virus (IHNV) endemic area",2001,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.vaccine.2014.12.055,https://openalex.org/W2040443826,10.1016/j.vaccine.2014.12.055,TRUE,Evaluation of dual nasal delivery of infectious hematopoietic necrosis virus and enteric red mouth vaccines in rainbow trout (Oncorhynchus mykiss),2015,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.fsi.2016.03.068,https://openalex.org/W2295605811,10.1016/j.fsi.2016.03.068,TRUE,Efficacy testing of a 35 year old commercially produced yersinia ruckeri bacterin for the control of enteric redmouth (ERM) disease,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.dendro.2005.04.002,https://openalex.org/W2114054100,10.1016/j.dendro.2005.04.002,TRUE,"The potential use of tree-rings to reconstruct streamflow and estuarine salinity in the Valdivian Rainforest eco-region, Chile",2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/b978-0-12-802844-5.00019-1,https://openalex.org/W2495591338,10.1016/b978-0-12-802844-5.00019-1,TRUE,Salmon and Vascular Risk in Young Healthy Subjects,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3354/dao056025,https://openalex.org/W2008634047,10.3354/dao056025,TRUE,Experimental vertical transmission of Piscirickettsia salmonis and in vitro study of attachment and mode of entrance into the fish ovum,2003,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2008634047.pdf,https://content.openalex.org/works/W2008634047.grobid-xml,matched
10.1016/j.ecolind.2021.107879,https://openalex.org/W3168760869,10.1016/j.ecolind.2021.107879,TRUE,"Effects of fish farm activities on the sponge Weberella bursa, and its associated microbiota",2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3168760869.pdf,https://content.openalex.org/works/W3168760869.grobid-xml,matched
10.3389/fmars.2022.841806,https://openalex.org/W4220913809,10.3389/fmars.2022.841806,TRUE,Suspension-Feeding Benthic Species’ Physiological and Microbiome Response to Salmon Farming and Associated Environmental Changes,2022,TRUE,gold,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.22541/au.160253875.56627713/v1,https://openalex.org/W3093110528,10.22541/au.160253875.56627713/v1,TRUE,Beyond taxonomy: Validating functional inference approaches in the context of fish-farm impact assessments,2020,TRUE,gold,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3093110528.pdf,https://content.openalex.org/works/W3093110528.grobid-xml,matched
