input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.2754/avb201079040543,https://openalex.org/W1965448592,10.2754/avb201079040543,TRUE,Effect of Propolis on the Fish Muscular Development and Histomorphometrical Characteristics,2010,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1965448592.pdf,https://content.openalex.org/works/W1965448592.grobid-xml,matched
10.3390/agriculture11100907,https://openalex.org/W3199734170,10.3390/agriculture11100907,TRUE,Development of a Hybrid Simulation Framework for the Production Planning Process in the Atlantic Salmon Supply Chain,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3199734170.pdf,https://content.openalex.org/works/W3199734170.grobid-xml,matched
10.1186/s13567-018-0524-z,https://openalex.org/W2792355775,10.1186/s13567-018-0524-z,TRUE,Piscine orthoreovirus infection in Atlantic salmon (Salmo salar) protects against subsequent challenge with infectious hematopoietic necrosis virus (IHNV),2018,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2792355775.pdf,https://content.openalex.org/works/W2792355775.grobid-xml,matched
10.1186/s13567-019-0632-4,https://openalex.org/W2914288075,10.1186/s13567-019-0632-4,TRUE,Piscine orthoreovirus subtype 3 (PRV-3) causes heart inflammation in rainbow trout (Oncorhynchus mykiss),2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2914288075.pdf,https://content.openalex.org/works/W2914288075.grobid-xml,matched
10.3354/dao03454,https://openalex.org/W3005737736,10.3354/dao03454,TRUE,Presence of viral haemorrhagic septicaemia virus (VHSV) in the environment of virus-contaminated fish farms and processing plants,2020,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3005737736.pdf,https://content.openalex.org/works/W3005737736.grobid-xml,matched
10.3354/dao03161,https://openalex.org/W2743932634,10.3354/dao03161,TRUE,Viral haemorrhagic septicaemia virus (VHSV Id) infections are detected more consistently using syndromic vs. active surveillance,2017,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2743932634.pdf,https://content.openalex.org/works/W2743932634.grobid-xml,matched
10.1186/s12864-017-4264-7,https://openalex.org/W2768315999,10.1186/s12864-017-4264-7,TRUE,"Early nutritional programming affects liver transcriptome in diploid and triploid Atlantic salmon, Salmo salar",2017,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2768315999.pdf,https://content.openalex.org/works/W2768315999.grobid-xml,matched
10.3856/vol43-issue2-fulltext-12,https://openalex.org/W1494366402,10.3856/vol43-issue2-fulltext-12,TRUE,Determinacion y evaluacion de los componentes presentes en las pinturas anti incrustantes utilizadas en la acuicultura y sus posibles efectos en sedimentos marinos del sur de Chile,2015,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1494366402.pdf,https://content.openalex.org/works/W1494366402.grobid-xml,matched
10.4067/s0718-19572016000300003,https://openalex.org/W2569702502,10.4067/s0718-19572016000300003,TRUE,Efectos del lavado in situ de redes en sedimentos asociados a la acuicultura en el sur de Chile,2016,TRUE,diamond,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2569702502.pdf,https://content.openalex.org/works/W2569702502.grobid-xml,matched
10.1038/s41564-024-01830-7,https://openalex.org/W4403401479,10.1038/s41564-024-01830-7,TRUE,Genomic and functional characterization of the Atlantic salmon gut microbiome in relation to nutrition and health,2024,TRUE,green,other-oa,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4403401479.pdf,https://content.openalex.org/works/W4403401479.grobid-xml,matched
10.3390/cells12141843,https://openalex.org/W4384340993,10.3390/cells12141843,TRUE,Distinct Organotypic Platforms Modulate Rainbow Trout (Oncorhynchus mykiss) Intestinal Cell Differentiation In Vitro,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4384340993.pdf,https://content.openalex.org/works/W4384340993.grobid-xml,matched
10.1016/j.aquaculture.2022.739031,https://openalex.org/W4308456702,10.1016/j.aquaculture.2022.739031,TRUE,Ectopic stem cell niches sustain rainbow trout (Oncorhynchus mykiss) intestine absorptive capacity when challenged with a plant protein-rich diet,2022,TRUE,hybrid,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4308456702.pdf,https://content.openalex.org/works/W4308456702.grobid-xml,matched
10.3390/ani12010074,https://openalex.org/W4205835198,10.3390/ani12010074,TRUE,Telocytes: Active Players in the Rainbow Trout (Oncorhynchus mykiss) Intestinal Stem-Cell Niche,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4205835198.pdf,https://content.openalex.org/works/W4205835198.grobid-xml,matched
10.3389/fmicb.2018.03054,https://openalex.org/W2905292474,10.3389/fmicb.2018.03054,TRUE,Temporal Bacterial Surveillance of Salmon Aquaculture Sites Indicates a Long Lasting Benthic Impact With Minimal Recovery,2018,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2905292474.pdf,https://content.openalex.org/works/W2905292474.grobid-xml,matched
10.1371/journal.pone.0055302,https://openalex.org/W1986223292,10.1371/journal.pone.0055302,TRUE,Resistance to a Rhabdovirus (VHSV) in Rainbow Trout: Identification of a Major QTL Related to Innate Mechanisms,2013,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1986223292.pdf,https://content.openalex.org/works/W1986223292.grobid-xml,matched
10.1038/465869d,https://openalex.org/W2092504775,10.1038/465869d,TRUE,Call for cooperation to contain damage by Chile's salmon farms,2010,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2092504775.pdf,https://content.openalex.org/works/W2092504775.grobid-xml,matched
10.1016/j.nfs.2020.03.002,https://openalex.org/W3015148699,10.1016/j.nfs.2020.03.002,TRUE,Erucic acid in Brassicaceae and salmon – An evaluation of the new proposed limits of erucic acid in food,2020,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3015148699.pdf,https://content.openalex.org/works/W3015148699.grobid-xml,matched
10.4081/ijas.2005.2s.574,https://openalex.org/W2059670778,10.4081/ijas.2005.2s.574,TRUE,Some haematochemical parameters of intensively farmed rainbow trout (Oncorhynchus mykiss),2005,TRUE,gold,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2059670778.pdf,https://content.openalex.org/works/W2059670778.grobid-xml,matched
10.1017/s0030605314000908,https://openalex.org/W2094970110,10.1017/s0030605314000908,TRUE,Identifying high-value areas to strengthen marine conservation in the channels and fjords of the southern Chile ecoregion,2015,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2094970110.pdf,https://content.openalex.org/works/W2094970110.grobid-xml,matched
10.1093/icesjms/fsp250,https://openalex.org/W2099040207,10.1093/icesjms/fsp250,TRUE,The predation of farmed salmon by South American sea lions (Otaria flavescens) in southern Chile,2009,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2099040207.pdf,https://content.openalex.org/works/W2099040207.grobid-xml,matched
10.1079/bjn20041176,https://openalex.org/W2097342918,10.1079/bjn20041176,TRUE,Dietary plant-protein substitution affects hepatic metabolism in rainbow trout ( Oncorhynchus mykiss ),2004,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2097342918.pdf,https://content.openalex.org/works/W2097342918.grobid-xml,matched
10.3354/dao02151,https://openalex.org/W2064023754,10.3354/dao02151,TRUE,Integration of hydrodynamics into a statistical model on the spread of pancreas disease (PD) in salmon farming,2009,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2064023754.pdf,https://content.openalex.org/works/W2064023754.grobid-xml,matched
10.1371/journal.pone.0046733,https://openalex.org/W2129460310,10.1371/journal.pone.0046733,TRUE,Potential Role of Specific Antibodies as Important Vaccine Induced Protective Mechanism against Aeromonas salmonicida in Rainbow Trout,2012,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2129460310.pdf,https://content.openalex.org/works/W2129460310.grobid-xml,matched
10.1038/s41598-020-73812-8,https://openalex.org/W3091858864,10.1038/s41598-020-73812-8,TRUE,Synbiotic feed supplementation significantly improves lipid utilization and shows discrete effects on disease resistance in rainbow trout (Oncorhynchus mykiss),2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3091858864.pdf,https://content.openalex.org/works/W3091858864.grobid-xml,matched
10.1016/j.foodres.2010.10.040,https://openalex.org/W2125934562,10.1016/j.foodres.2010.10.040,TRUE,Chemical composition and quality loss during technological treatment in coho salmon (Oncorhynchus kisutch),2010,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2125934562.pdf,https://content.openalex.org/works/W2125934562.grobid-xml,matched
10.1242/jeb.247557,https://openalex.org/W4403307085,10.1242/jeb.247557,TRUE,Importance of environmental signals for cardiac morphological development in Atlantic salmon,2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4403307085.pdf,https://content.openalex.org/works/W4403307085.grobid-xml,matched
10.5772/26270,https://openalex.org/W1581767601,10.5772/26270,TRUE,Ejaculate Allocation and Sperm Competition in Alternative Reproductive Tactics of Salmon and Trout: Implications for Aquaculture,2011,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1581767601.pdf,https://content.openalex.org/works/W1581767601.grobid-xml,matched
10.1038/s41598-023-31242-2,https://openalex.org/W4324143029,10.1038/s41598-023-31242-2,TRUE,Histological and transcriptomic analysis of muscular atrophy associated with depleted flesh pigmentation in Atlantic salmon (Salmo salar) exposed to elevated seawater temperatures,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4324143029.pdf,https://content.openalex.org/works/W4324143029.grobid-xml,matched
10.1186/s12864-021-07884-9,https://openalex.org/W3137593206,10.1186/s12864-021-07884-9,TRUE,Deploying new generation sequencing for the study of flesh color depletion in Atlantic Salmon (Salmo salar),2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3137593206.pdf,https://content.openalex.org/works/W3137593206.grobid-xml,matched
10.1080/08974438.2023.2220320,https://openalex.org/W4380629982,10.1080/08974438.2023.2220320,TRUE,Norwegian Farmed Salmon: A Commodity in Need of Differentiation?,2023,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4380629982.pdf,https://content.openalex.org/works/W4380629982.grobid-xml,matched
10.1016/j.aquaeng.2017.05.003,https://openalex.org/W2619856038,10.1016/j.aquaeng.2017.05.003,TRUE,Experimental study of installation procedure and volume estimation of tarpaulin for chemical treatment of fish in floating cages,2017,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2619856038.pdf,https://content.openalex.org/works/W2619856038.grobid-xml,matched
10.1038/s41598-019-53871-2,https://openalex.org/W2991027212,10.1038/s41598-019-53871-2,TRUE,Parasite induced mortality is context dependent in Atlantic salmon: insights from an individual-based model,2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2991027212.pdf,https://content.openalex.org/works/W2991027212.grobid-xml,matched
10.3354/aei00110,https://openalex.org/W2321160225,10.3354/aei00110,TRUE,First report of winter epizootic of salmon lice on sea trout in Norway,2014,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2321160225.pdf,https://content.openalex.org/works/W2321160225.grobid-xml,matched
10.3354/aei00195,https://openalex.org/W2506217079,10.3354/aei00195,TRUE,Estimating the temporal overlap between post-smolt migration of Atlantic salmon and salmon lice infestation pressure from fish farms,2016,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2506217079.pdf,https://content.openalex.org/works/W2506217079.grobid-xml,matched
10.1093/icesjms/fsx104,https://openalex.org/W2625133622,10.1093/icesjms/fsx104,TRUE,Disentangling the role of sea lice on the marine survival of Atlantic salmon,2017,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2625133622.pdf,https://content.openalex.org/works/W2625133622.grobid-xml,matched
10.1016/j.aquaeng.2018.10.004,https://openalex.org/W2896464187,10.1016/j.aquaeng.2018.10.004,TRUE,Performance of full-scale woodchip bioreactors treating effluents from commercial RAS,2018,TRUE,green,other-oa,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2896464187.pdf,https://content.openalex.org/works/W2896464187.grobid-xml,matched
10.1007/s10499-023-01270-w,https://openalex.org/W4386329281,10.1007/s10499-023-01270-w,TRUE,Sea-lice regulation in salmon-farming countries: how science shape policies for protecting wild salmon,2023,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4386329281.pdf,https://content.openalex.org/works/W4386329281.grobid-xml,matched
10.52419/issn2782-6252.2022.1.38,https://openalex.org/W4224260320,10.52419/issn2782-6252.2022.1.38,TRUE,Myxobacterioses of salmon and sturgeon fish Comments to the Order of the Ministry of Agriculture of the Russian Federation No. 644 dated 22.09.2021,2022,TRUE,hybrid,cc-by,TRUE,TRUE,FALSE,https://content.openalex.org/works/W4224260320.pdf,https://content.openalex.org/works/W4224260320.grobid-xml,matched
10.5937/tehmesa1201026v,https://openalex.org/W1992853259,10.5937/tehmesa1201026v,TRUE,"Fingerlings and marketable size rainbow trout (Oncorhynchus mykiss): Proximate composition, cholesterol content and fatty acid profile in fillets",2012,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1992853259.pdf,https://content.openalex.org/works/W1992853259.grobid-xml,matched
10.2298/bah1301161v,https://openalex.org/W2122011126,10.2298/bah1301161v,TRUE,The influence of nutrition on rainbow trout (Oncorhynchus mykiss) meat quality,2013,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2122011126.pdf,https://content.openalex.org/works/W2122011126.grobid-xml,matched
10.48045/001c.31752,https://openalex.org/W4226403825,10.48045/001c.31752,TRUE,Levels of antioxidant enzyme activities in cultured rainbow trout ( Oncorhynchus mykiss ) fed with different diet compositions,2021,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4226403825.pdf,https://content.openalex.org/works/W4226403825.grobid-xml,matched
10.1007/s10695-016-0264-9,https://openalex.org/W2472752378,10.1007/s10695-016-0264-9,TRUE,The enzyme profiles in the connective tissue attaching pin bones to the surrounding tissue is specific in farmed salmon (Salmo salar) and cod (Gadus morhua L.),2016,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2472752378.pdf,https://content.openalex.org/works/W2472752378.grobid-xml,matched
10.1017/s0007114510002485,https://openalex.org/W2143015208,10.1017/s0007114510002485,TRUE,"Dietary histidine supplementation prevents cataract development in adult Atlantic salmon, Salmo salar L., in seawater",2010,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2143015208.pdf,https://content.openalex.org/works/W2143015208.grobid-xml,matched
10.1139/cjfas-2023-0044,https://openalex.org/W4385409892,10.1139/cjfas-2023-0044,TRUE,Introgression of non-native mitochondrial haplotypes from farmed to wild Atlantic salmon,2023,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4385409892.pdf,https://content.openalex.org/works/W4385409892.grobid-xml,matched
10.3354/ab00299,https://openalex.org/W2322902742,10.3354/ab00299,TRUE,Effect of emamectin benzoate on the molt cycle of ovigerous American lobsters Homarus americanus is influenced by the dosing regimen,2010,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2322902742.pdf,https://content.openalex.org/works/W2322902742.grobid-xml,matched
10.1007/s00187-023-00357-y,https://openalex.org/W4386442768,10.1007/s00187-023-00357-y,TRUE,Trust-based management control in inter-organizational relationships,2023,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4386442768.pdf,https://content.openalex.org/works/W4386442768.grobid-xml,matched
10.20506/rst.15.2.931,https://openalex.org/W2409955918,10.20506/rst.15.2.931,TRUE,Importation of aquaculture seedlings to Japan,1996,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2409955918.pdf,https://content.openalex.org/works/W2409955918.grobid-xml,matched
10.3390/ijms242316797,https://openalex.org/W4389051502,10.3390/ijms242316797,TRUE,Eumelanin Detection in Melanized Focal Changes but Not in Red Focal Changes on Atlantic Salmon (Salmo salar) Fillets,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4389051502.pdf,https://content.openalex.org/works/W4389051502.grobid-xml,matched
