doi_for_lookup,openalex_id,openalex_title,openalex_is_retracted,openalex_lookup_status,openalex_error,last_checked_at,next_check_at
10.36871/vet.san.hyg.ecol.202504008,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.3724/1000-3207.2026.2025.0456,https://openalex.org/W7162939181,CROSS-NATIONAL COMPARISON AND TEMPORAL DYNAMICS OF GREENHOUSE GAS EMISSIONS IN ATLANTIC SALMON AND RAINBOW TROUT AQUACULTURE (2003—2023),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.38177/ajast.2024.8401,https://openalex.org/W4404604708,Current Status of Floating Net Cages Aquaculture in Sivas Province (Turkey),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.3844/ojbsci.2026.26.01.023,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.3850/978-981-94-3281-3_esrel-sra-e2025-p5789-cd,https://openalex.org/W4415042150,Occupational Safety and Health in New Salmon Farming Concepts,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.3856/vol53-issue5-fulltext-3397,https://openalex.org/W4415812908,Characterization of the welfare conditions of salmonids reared in freshwater in southern Chile,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.3897/aiep.55.151044,https://openalex.org/W4413336445,"Photo-identification of individual rainbow trout, Oncorhynchus mykiss (Actinopterygii, Salmoniformes, Salmonidae), using the flank spot pattern",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4000/15970,https://openalex.org/W4416878371,"Élever des saumons à grande échelle. À propos de Becoming Salmon. Aquaculture and the Domestication of a Fish (Oakland : University of California Press, 2015), de Marianne Elisabeth Lien",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4081/ejh.2026.4719,https://openalex.org/W7166128238,P23 | AN AUTOMATED VERTICAL INCUBATOR FOR RAINBOW TROUT (ONCORHYNCHUS MYKISS) EMBRYOS TO REDUCE FOOD LOSS DURING EARLY DEVELOPMENT,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4081/ijfs.2025.12947,https://openalex.org/W4407587309,Simultaneous determination of antibiotic residues in edible tissue of farmed fish (Oncorhynchus mykiss) from the Umbria and Marche regions,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4081/jbr.2026.15284,https://openalex.org/W7149566079,032 | Natural exposure to Lactococcus garvieae in rainbow trout: evidence of susceptibility and clinical outcomes,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4081/jbr.2026.15290,https://openalex.org/W7152538560,038 | Piscine lactococcosis in Mediterranean fish farms involving multiple lactococcus species affecting key aquaculture species,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4081/jbr.2026.15302,https://openalex.org/W7152498198,050 | Proliferative kidney disease: new insights for Piedmont region; correlation between clinical signs and proliferative kidney disease positivity in rainbow trout,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4157/grj.97.15,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.4194/aquast2395,https://openalex.org/W4411571590,Monitoring Dynamics of Bacterial Pathogens to Improve Disease Preventive Dtrategies in an Open Aquaculture System with Rainbow Trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4194/ga964,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.4194/trjfas27580,https://openalex.org/W7168298705,Isolation and Characterization of Bacteriophages and Experimental Application of Bacteriophage Treatment to Fish in Rainbow Trout Farms in Karkamış Dam Lake,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4194/trjfas27771,https://openalex.org/W4412596262,Krill Meal Boosts Growth and Survival in Atlantic Salmon Smolts After Seawater Transfer,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4194/trjfas28095,https://openalex.org/W4412596316,Physiological and Growth Responses of Black Sea Salmon (Salmo labrax) to Long-Term Salinity and High Carbon Dioxide Stress,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4194/trjfas28671,https://openalex.org/W7148640143,"The Positive Effect of Antioxidants in Maintaining the Post-Cryopreserved Sperm Quality of Rainbow Trout Oncorhynchus mykiss (Walbaum, 1792)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4324/9781003530824-7,https://openalex.org/W4402823779,Environmental hubris,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4337/9781035330799.00015,https://openalex.org/W4411585460,"The role of agency for the shifting balance of economic, environmental, and social sustainability in the history of the Norwegian salmon farming industry",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.4337/9781800888180.00061,https://openalex.org/W7162990506,Kawésqar,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.46784/e-avm.v18i2.511,https://openalex.org/W4416125741,TEFLUTHRIN-INDUCED MASS MORTALITY OF FARMED RAINBOW TROUT (ONCORHYNCHUS MYKISS) IN SERBIA: A CASE STUDY,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.46989/001c.124903,https://openalex.org/W4404538444,"Isolation, Identification, and Molecular Evolutionary Analysis of Infectious Hematopoietic Necrosis Virus (IHNV) from Farmed Rainbow Trout in Southwest China",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.46991/jisees.2025.si1.125,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.47193/mafis.3932026010702,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.47278/journal.ijvs/2024.265,https://openalex.org/W4405261799,Composition of the Microbiome of Rainbow Trout (Oncorhynchus mykiss) and Siberian Sturgeon (Acipenser baerii) and Options for its Correction with Probiotics,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.47278/journal.ijvs/2026.063,https://openalex.org/W7160626625,Effect of Synbiotics Containing Natural Minerals and E. coli 39SN on Natural Resistance and Organ Histomorphology in Rainbow Trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.47470/0869-7922-2024-32-5-307-312,https://openalex.org/W4404240190,"Comparison of the potential risk from arsenic exposure when eating fish grown in natural and artificial conditions, using the example of rainbow trout",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48035/tesis/2454/56200,https://openalex.org/W7128000040,Evaluación de probióticos y sus metabolitos en huevos y larvas de trucha como modelo One Health para su aplicación en salud humana y animal,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48045/001c.126207,https://openalex.org/W4405236743,Increased survival and reduced bacterial shedding following single but not repeated oral immunizations against Piscirickettsia salmonis in Atlantic salmon Salmo salar,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48045/001c.143733,https://openalex.org/W4414016849,Salmon piscirickettsiosis in Europe: a disease of increasing concern,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48045/001c.143736,https://openalex.org/W4414308641,"First Documented Outbreaks of Lactococcus garvieae in Gilthead sea bream ( Sparus aurata ) in the Gulf of Follonica, Tuscany, Italy",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48045/001c.158448,https://openalex.org/W7143418978,Pathological assessment of farmed rainbow trout Oncorhynchus mykiss infected by Staphylococcus warneri,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48336/123,https://openalex.org/W7131903020,Reverse vaccinology and pathogenesis of marine bacterial pathogens in lumpfish (cyclopterus lumpus),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48336/318,https://openalex.org/W7133500758,Implications of antibiotic use in salmon aquaculture for the health of workers and their communities in Canada: a multi-method thesis,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48336/383,https://openalex.org/W7163447774,"Investigating the interaction between sea lice and wild Atlantic salmon smolt in Newfoundland, Canada: a sentinel cage and multi-year randomized control trial",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.48336/429,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.48550/arxiv.2409.15069,https://openalex.org/W4403780962,Biology and Technology Interaction: Study identifying the impact of robotic systems on fish behaviour change in industrial scale fish farms,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5050/ksnve.2024.34.5.578,https://openalex.org/W4403800480,Prediction and Analysis of Environmental Noise Effect for Evaluating the Suitability of Noise Level in Atlantic Salmon Growing Environment,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.51189/vi-coninters/62585,https://openalex.org/W4414983515,EVALUATION OF WATER QUALITY IN A SMALL-SCALE AQUAPONIC SYSTEM WITH STRAWBERRY (FRAGARIA × ANANASSA ‘MONTEREY’) AND RAINBOW TROUT (ONCORHYNCHUS MYKISS),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.51220/jmr.v19-i2.23,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5194/egusphere-egu25-1692,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5194/oos2025-468,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5194/wbf2026-287,https://openalex.org/W7134907260,Mapping Biodiversity Impacts of Norwegian Salmon Feed Across Global Trade,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.52419/issn2072-2419.2025.1.287,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.52578/2305-9397-2025-4-4-45-54,https://openalex.org/W7125427386,SEASONAL DYNAMICS OF HYDROCHEMICAL PARAMETERS OF WATER UNDER A COMBINED WATER SUPPLY SYSTEM AT A TROUT FARM,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.52578/3134-8572-2026-1-229-237,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5281/zenodo.17531550,https://openalex.org/W7103993733,Labrus bergylta Ascanius 1767,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.17531551,https://openalex.org/W7103978253,Labrus bergylta Ascanius 1767,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.17689995,https://openalex.org/W7106577701,How Seafood Supply Chains Adapt to Environmental Risks in Modern Economic Systems,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.17689996,https://openalex.org/W7106578243,How Seafood Supply Chains Adapt to Environmental Risks in Modern Economic Systems,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.17977630,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5281/zenodo.17977631,https://openalex.org/W7116354870,Comparison of the composition and color characteristics of haploid and diploid rainbow trout (Oncorhynchus mykiss) eggs produced under different rearing conditions,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.18115791,https://openalex.org/W7118088570,"Optimisation of feed formulations, feed trials, FCR, fish physiological status, gut integrity, and product quality (Milestone 4)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.18115792,https://openalex.org/W7118093950,"Optimisation of feed formulations, feed trials, FCR, fish physiological status, gut integrity, and product quality (Milestone 4)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.19117098,https://openalex.org/W7139089525,"JaimeGrimm/clio: Salmon aquaculture elevates Atlantic salmon eDNA, but not pathogen eDNA across First Nations' territories in the Broughton Archipelago",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.19117099,https://openalex.org/W7138905707,"JaimeGrimm/clio: Salmon aquaculture elevates Atlantic salmon eDNA, but not pathogen eDNA across First Nations' territories in the Broughton Archipelago",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.19256687,https://openalex.org/W7141133154,Optimizing nutrition in rainbow trout: evaluation of alternative ingredients in feed formulation,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.19256688,https://openalex.org/W7141420196,Optimizing nutrition in rainbow trout: evaluation of alternative ingredients in feed formulation,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.19563393,https://openalex.org/W7154239317,Open Sea Cage Culture: A New Frontier In Sustainable Seafood,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.19563394,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5281/zenodo.19694098,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5281/zenodo.19694266,https://openalex.org/W7155186852,"smcgarrigle725/ecological_data_science: Salmon Aquaculture Nutrient and Metal Analysis in Rocky Benthic Communities (Bay of Fundy, Canada)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.19772900,https://openalex.org/W7155641396,"Cooling Materials for Sustainable Compute Waste-Heat Recovery: A Three-Generation Review of Dielectric Fluids, Gallium-Based Liquid Metals, and Embedded Two-Phase Systems",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.20765426,https://openalex.org/W7165401650,How and to what extent do sea lice affect the performance of juvenile Pacific salmon? A systematic review protocol,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.20765427,https://openalex.org/W7165384182,How and to what extent do sea lice affect the performance of juvenile Pacific salmon? A systematic review protocol,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.20815629,https://openalex.org/W7165636028,Salmon Mortality Monitor,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.20815630,https://openalex.org/W7165687709,Salmon Mortality Monitor,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5281/zenodo.20833092,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5281/zenodo.20833093,https://openalex.org/W7165771418,Quantifying Genomic and Gut microbiome contributions to Omega-3 traits in Atlantic Salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.52973/rcfcv-e34459,https://openalex.org/W4403805598,Effects of several macerated citrus oils on health parameters of rainbow trout (Oncorhynchus mykiss) under high stocking density,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.52973/rcfcv-e34487,https://openalex.org/W4406142404,"Difference in the health effects of macerated and pressed peanut oils (Arachis hypogaea, L.) on stressed rainbow trout (Oncorhynchus mykiss)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.52973/rcfcv-e35574,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.52973/rcfcv-e35714,https://openalex.org/W4414350287,Phenotypic and genotypic characterization of isolated Flavobacterium psychrophilum strains in rainbow trout cage farms in Kahramanmaraş city of Türkiye,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.53729/mv-as.2025.02.14,https://openalex.org/W4411778928,PREVALENCE OF BACTERIAL PATHOGENS IN FARMED RAINBOW TROUT AND STURGEON IN KAZAKHSTAN,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5455/ovj.2025.v15.i12.65,https://openalex.org/W7119151968,Immunomodulatory effects of dietary chaste tree (Vitex agnus-castus L.) extract in rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5455/ovj.2025.v15.i8.42,https://openalex.org/W4413853503,Genotypic and diversity analysis of pseudomonas aeruginosa isolated from salmon trout farms with hemorrhagic septicemia by Random Amplified Polymorphic DNA (RAPD) PCR,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.54612/a.6jl5jv1vb3,https://openalex.org/W7106028755,Shaping the salmonid gut microbiota : meta-analytical insights and dietary approaches to enhance fish health and performance,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.55268/cm.2025.55.143,https://openalex.org/W4415438692,OPTIMIZING RAINBOW TROUT GROWTH IN A MARINE RECIRCULATING AQUACULTURE SYSTEM,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.55549/ephels.158,https://openalex.org/W4416855670,Isolation and Identification of Pathogenic Bacteria from Dead Fish in Rainbow Trout (Oncorhynchus mykiss) Farms in Türkiye,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.56093/ehyqc013,https://openalex.org/W4408774292,Pathology of Aeromonas hydrophila infection in rainbow trout (Oncorhynchus mykiss) of Himachal Pradesh,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.56093/ft.v63i1.164788,https://openalex.org/W7130555348,"Age-Dependent Changes on Reproductive Potency of Female Rainbow Trout (Oncorhynchus mykiss, Walbaum1792) in Kashmir",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5680/wtm000054,https://openalex.org/W7108446931,Isolation of Aeromonas bestiarum in rainbow trout (Oncorhynchus mykiss) and determination of antibacterial resistance profile,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5751/es-15633-290440,https://openalex.org/W4405529224,Spatial assessment of risks faced by marine protected areas in Chilean Patagonia,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5751/es-16604-300412,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.5772/intechopen.1007414,https://openalex.org/W4405635362,"Impact of Fish Cage Culture (Rainbow Trout, Oncorhynchus mykiss) on Zooplankton Structure in Iranian Water of the Caspian Sea",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.5840/enviroethics2026331113,https://openalex.org/W7151386936,Ocean-Based Salmon Farming,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.58885/ijees.v10i1.56.gi,https://openalex.org/W4414128298,"DETERMINATION OF LENGTH, WEIGHT AND HEALTH STATUS FACTOR IN RAINBOW TROUT (Oncorhynchus mykiss WALBAUM, 1972) CULTIVATED IN THE FISH FARM IN ISTOG (PEJE REGION-KOSOVO)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
